Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,NPPDEDDoc,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ANY
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,NPPDEDDocInline,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ANY
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,NPPDEDDocRef,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ANY
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,NPPDEDImage,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ANY
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,NPPDEDNarrative,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ANY
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,NPPDEDSignature,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ANY
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,NPPDEDText,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ANY
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,NPPDEN,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ANY
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,NPPDENON,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ANY
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,NPPDENPN,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ANY
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,NPPDENTN,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ANY
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,NPPDII,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ANY
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,NPPDINT,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ANY
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,NPPDINTNonNeg,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ANY
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,NPPDINTPositive,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ANY
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,NPPDMO,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ANY
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,NPPDPQ,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ANY
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,NPPDPQTime,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ANY
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,NPPDREAL,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ANY
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,NPPDRTO,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ANY
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,NPPDSC,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ANY
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,NPPDSCNT,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ANY
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,NPPDST,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ANY
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,NPPDSTNT,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ANY
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,NPPDTEL,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ANY
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,NPPDTELEmail,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ANY
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,NPPDTELPerson,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ANY
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,NPPDTELPhone,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ANY
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,NPPDTELUrl,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ANY
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,NPPDTS,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ANY
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,NPPDTSBirth,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ANY
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,NPPDTSDate,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ANY
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,NPPDTSDateFull,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ANY
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,NPPDTSDateTime,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ANY
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,NPPDTSDateTimeFull,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ANY
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,NullFlavor,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,ObjectFactory,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,ObjectFactory,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 524 public methods
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,PIVLTS,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): QSETTS
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,PIVLTSBirth,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): QSETTSBirth
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,PIVLTSDate,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): QSETTSDate
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,PIVLTSDateFull,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): QSETTSDateFull
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,PIVLTSDateTime,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): QSETTSDateTime
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,PIVLTSDateTimeFull,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): QSETTSDateTimeFull
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,PostalAddressUse,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,PostalAddressUse,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,PQ,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): QTY
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,PQR,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): CD
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,PQTime,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,QSDCO,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): QSETCO
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,QSDINT,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): QSETINT
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,QSDINTNonNeg,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): QSETINTNonNeg
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,QSDINTPositive,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): QSETINTPositive
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,QSDMO,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): QSETMO
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,QSDPQ,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): QSETPQ
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,QSDPQTime,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): QSETPQTime
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,QSDREAL,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): QSETREAL
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,QSDRTO,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): QSETRTO
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,QSDTS,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): QSETTS
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,QSDTSBirth,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): QSETTSBirth
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,QSDTSDate,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): QSETTSDate
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,QSDTSDateFull,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): QSETTSDateFull
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,QSDTSDateTime,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): QSETTSDateTime
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,QSDTSDateTimeFull,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): QSETTSDateTimeFull
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,QSETBoundedPIVL,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,QSETCO,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ANY
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,QSETINT,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ANY
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,QSETINTNonNeg,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ANY
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,QSETINTPositive,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ANY
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,QSETMO,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ANY
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,QSETPQ,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ANY
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,QSETPQTime,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ANY
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,QSETREAL,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ANY
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,QSETRTO,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ANY
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,QSETTS,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ANY
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,QSETTSBirth,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ANY
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,QSETTSDate,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ANY
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,QSETTSDateFull,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ANY
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,QSETTSDateTime,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ANY
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,QSETTSDateTimeFull,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ANY
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,QSICO,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): QSETCO
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,QSIINT,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): QSETINT
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,QSIINTNonNeg,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): QSETINTNonNeg
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,QSIINTPositive,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): QSETINTPositive
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,QSIMO,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): QSETMO
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,QSIPQ,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): QSETPQ
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,QSIPQTime,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): QSETPQTime
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,QSIREAL,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): QSETREAL
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,QSIRTO,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): QSETRTO
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,QSITS,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): QSETTS
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,QSITSBirth,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): QSETTSBirth
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,QSITSDate,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): QSETTSDate
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,QSITSDateFull,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): QSETTSDateFull
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,QSITSDateTime,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): QSETTSDateTime
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,QSITSDateTimeFull,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): QSETTSDateTimeFull
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,QSPCO,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): QSETCO
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,QSPINT,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): QSETINT
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,QSPINTNonNeg,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): QSETINTNonNeg
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,QSPINTPositive,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): QSETINTPositive
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,QSPMO,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): QSETMO
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,QSPPQ,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): QSETPQ
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,QSPPQTime,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): QSETPQTime
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,QSPREAL,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): QSETREAL
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,QSPRTO,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): QSETRTO
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,QSPTS,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): QSETTS
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,QSPTSBirth,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): QSETTSBirth
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,QSPTSDate,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): QSETTSDate
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,QSPTSDateFull,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): QSETTSDateFull
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,QSPTSDateTime,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): QSETTSDateTime
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,QSPTSDateTimeFull,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): QSETTSDateTimeFull
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,QSSCO,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): QSETCO
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,QSSINT,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): QSETINT
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,QSSINTNonNeg,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): QSETINTNonNeg
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,QSSINTPositive,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): QSETINTPositive
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,QSSMO,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): QSETMO
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,QSSPQ,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): QSETPQ
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,QSSPQTime,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): QSETPQTime
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,QSSREAL,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): QSETREAL
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,QSSRTO,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): QSETRTO
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,QSSTS,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): QSETTS
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,QSSTSBirth,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): QSETTSBirth
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,QSSTSDate,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): QSETTSDate
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,QSSTSDateFull,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): QSETTSDateFull
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,QSSTSDateTime,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): QSETTSDateTime
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,QSSTSDateTimeFull,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): QSETTSDateTimeFull
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,QSUCO,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): QSETCO
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,QSUINT,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): QSETINT
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,QSUINTNonNeg,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): QSETINTNonNeg
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,QSUINTPositive,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): QSETINTPositive
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,QSUMO,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): QSETMO
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,QSUPQ,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): QSETPQ
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,QSUPQTime,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): QSETPQTime
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,QSUREAL,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): QSETREAL
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,QSURTO,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): QSETRTO
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,QSUTS,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): QSETTS
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,QSUTSBirth,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): QSETTSBirth
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,QSUTSDate,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): QSETTSDate
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,QSUTSDateFull,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): QSETTSDateFull
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,QSUTSDateTime,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): QSETTSDateTime
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,QSUTSDateTimeFull,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): QSETTSDateTimeFull
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,QTY,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ANY
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,REAL,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): QTY
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,RTO,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): QTY
NCIP_c3pr-docs,edu.duke.cabig.c3pr.webservice.iso21090,SC,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ST
