Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
UniTime_cpsolver,org.cpsolver.coursett.preference,AveragePreferenceCombination,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.coursett.preference,MinMaxPreferenceCombination,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.coursett.preference,SumPreferenceCombination,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.coursett.sectioning,SctEnrollment,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: SctModel; SctEnrollment; SctStudent
UniTime_cpsolver,org.cpsolver.coursett.sectioning,SctModel,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: sEps; iTimeOut; iUseCriteria; iModel; iAssignment; iStudentConflictCriteria; iConfigurations; iStudents; iOfferingId; iLimits; iSubparts; iTimeOutReached; iGroupFirst; iWeight; iGroup; iEnrollments; iTotal; iMatch; iFraction; iTotal; iNotMatched; iEnrollmentWeight; limits; matches; index
UniTime_cpsolver,org.cpsolver.coursett.sectioning,SctModel.SctSolution,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: iWeight; iGroup; iEnrollments
UniTime_cpsolver,org.cpsolver.coursett.sectioning,SctModel.SctSolution,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.coursett.sectioning,SctModel.Match,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: iTotal; iMatch; iFraction
UniTime_cpsolver,org.cpsolver.coursett.sectioning,SctModel.Match,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.coursett.sectioning,SctModel.UnMatched,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: iTotal; iNotMatched; iEnrollmentWeight
UniTime_cpsolver,org.cpsolver.coursett.sectioning,SctModel.UnMatched,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.coursett.sectioning,SctModel.SctEnrollmentComparator,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: limits; matches; index
UniTime_cpsolver,org.cpsolver.coursett.sectioning,SctModel.SctEnrollmentComparator,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.coursett.sectioning,SctSectioning,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.coursett.sectioning,SctSectioning.GroupBasedInitialSectioning,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
UniTime_cpsolver,org.cpsolver.coursett.sectioning,SctSectioning.GroupBasedInitialSectioning,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.coursett.sectioning,StudentMove,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: sEps
UniTime_cpsolver,org.cpsolver.coursett.sectioning,StudentSwap,Feature Envy,The tool detected a instance of this smell because getJenrConflictWeight is more interested in members of the type: TimetableModel
UniTime_cpsolver,org.cpsolver.coursett.sectioning,StudentSwap,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: DefaultStudentSectioning; TimetableModel; StudentSectioning; Lecture; DepartmentSpreadConstraint; DepartmentBalancingPenalty; Placement; RoomLocation; RoomConstraint; ClassLimitConstraint; Configuration; Student; InstructorConstraint; StudentGroup; JenrlConstraint; StudentConflict; GroupConstraint; StudentCommittedConflict; InstructorConflict; RoomPreferences; TimePreferences; DistributionPreferences; BackToBackInstructorPreferences; TooBigRooms; UselessHalfHours; RoomViolations; TimeViolations; StudentHardConflict; StudentDistanceConflict; SameSubpartBalancingPenalty; BrokenTimePatterns; FinalSectioning; InitialSectioning; StudentSwapSectioning; StudentSwapGenerator; StudentSwap
UniTime_cpsolver,org.cpsolver.coursett.sectioning,StudentSwap,Insufficient Modularization,The tool detected the smell in this class because the class is highly complex. The sum of cyclomatic complexity of all methods of this class (i.e. WMC) is: 106
UniTime_cpsolver,org.cpsolver.coursett.sectioning,StudentSwapSectioning.Match,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: iTotal; iFraction; iMatch
UniTime_cpsolver,org.cpsolver.coursett.sectioning,StudentSwapSectioning.Match,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.exam.criteria.additional,DistanceToStronglyPreferredRoom.Average,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: iValue; iCount
UniTime_cpsolver,org.cpsolver.exam.criteria.additional,DistanceToStronglyPreferredRoom.Average,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.exam.criteria.additional,DistributionViolation,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Exam; ExamPeriodPlacement; ExamPeriod; ExamRoomPlacement; ExamRoom; ExamModel; ExamRoomSharing; ExamPlacement; ExamStudent; ExamOwner; ExamInstructor; ExamDistributionConstraint; ExamContext; StudentBackToBackConflicts; StudentDistanceBackToBackConflicts; RoomSplitPenalty; RoomSizePenalty; RoomPenalty; RoomViolation; DistributionPenalty; DistributionViolation
UniTime_cpsolver,org.cpsolver.exam.criteria.additional,StudentMoreThan1ADayConflicts,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.exam.criteria,DistributionPenalty,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Exam; ExamPeriodPlacement; ExamPeriod; ExamRoomPlacement; ExamRoom; ExamModel; ExamRoomSharing; ExamPlacement; ExamStudent; ExamOwner; ExamInstructor; ExamDistributionConstraint; ExamContext; StudentBackToBackConflicts; StudentDistanceBackToBackConflicts; RoomSplitPenalty; RoomSizePenalty; RoomPenalty; RoomViolation; DistributionPenalty; DistributionViolation
UniTime_cpsolver,org.cpsolver.exam.criteria,ExamCriterion,Wide Hierarchy,The tool detected the smell in this class because the number of children for the class is large. This class has following sub-classes: DistributionPenalty; ExamRotationPenalty; LargeExamsPenalty; PeriodIndexPenalty; PeriodPenalty; PeriodSizePenalty; PerturbationPenalty; RoomPenalty; RoomSizePenalty; RoomSplitDistancePenalty; RoomSplitPenalty; StudentBackToBackConflicts; StudentDirectConflicts; StudentDistanceBackToBackConflicts; StudentMoreThan2ADayConflicts
UniTime_cpsolver,org.cpsolver.exam.criteria,ExamRotationPenalty.RotationContext,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: iAssignedExamsWithAvgPeriod; iAveragePeriod
UniTime_cpsolver,org.cpsolver.exam.criteria,ExamRotationPenalty.RotationContext,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.exam.criteria,InstructorDirectConflicts,Cyclic Hierarchy,The tool detected the smell in this class because the class depends on one of its subclasses (creating cycle in the hierarchy). The class is dependent on the following subclass: InstructorNotAvailableConflicts
UniTime_cpsolver,org.cpsolver.exam.criteria,RoomSplitDistancePenalty.RoomSplitContext,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: iRoomSplits
UniTime_cpsolver,org.cpsolver.exam.criteria,RoomSplitDistancePenalty.RoomSplitContext,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.exam.criteria,RoomSplitPenalty.RoomSplitContext,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: iRoomSplits
UniTime_cpsolver,org.cpsolver.exam.criteria,RoomSplitPenalty.RoomSplitContext,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.exam.criteria,StudentDirectConflicts,Cyclic Hierarchy,The tool detected the smell in this class because the class depends on one of its subclasses (creating cycle in the hierarchy). The class is dependent on the following subclass: StudentNotAvailableConflicts
UniTime_cpsolver,org.cpsolver.exam.heuristics,ExamColoringConstruction.Mode,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: iGreedy; iRedundant; iConstraintCheck
UniTime_cpsolver,org.cpsolver.exam.heuristics,ExamColoringConstruction.Mode,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.exam.heuristics,ExamColoringConstruction.Vertex,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: iExam; iNeighbors; iColor; iDomain; iTaken
UniTime_cpsolver,org.cpsolver.exam.heuristics,ExamColoringConstruction.Vertex,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.exam.heuristics,ExamColoringConstruction.Vertex,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: iExam; iNeighbors; iColor; iDomain; iTaken
UniTime_cpsolver,org.cpsolver.exam.heuristics,ExamConstruction.Context,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: iAssignments; iSkip
UniTime_cpsolver,org.cpsolver.exam.heuristics,ExamConstruction.Context,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.exam.heuristics,ExamGreatDeluge,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.exam.heuristics,ExamGreatDeluge.Context,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.exam.heuristics,ExamGreatDeluge.Context,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: iUpperBound; iMoves; iAcceptedMoves; iNrIdle; iT0; iIter; iBound; iLastImprovingIter; iBestValue
UniTime_cpsolver,org.cpsolver.exam.heuristics,ExamHillClimbing,Multifaceted Abstraction,The tool detected the smell in this class because the cohesion among the methods of this class is low. LCOM of this class is: 0.8333333333333334
UniTime_cpsolver,org.cpsolver.exam.heuristics,ExamHillClimbing,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.exam.heuristics,ExamHillClimbing.Context,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: iLastImprovingIter; iBestValue; iIter; iActive
UniTime_cpsolver,org.cpsolver.exam.heuristics,ExamHillClimbing.Context,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.exam.heuristics,ExamNeighbourSelection,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.exam.heuristics,ExamNeighbourSelection.Context,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: iPhase; iCanContinue
UniTime_cpsolver,org.cpsolver.exam.heuristics,ExamNeighbourSelection.Context,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.exam.heuristics,ExamSimulatedAnnealing,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.exam.heuristics,ExamSimulatedAnnealing.Context,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.exam.heuristics,ExamSimulatedAnnealing.Context,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: iActive; iTemperature; iIter; iLastImprovingIter; iLastReheatIter; iLastCoolingIter; iAcceptIter; iMoves; iT0; iAbsValue
UniTime_cpsolver,org.cpsolver.exam.heuristics,ExamTabuSearch,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.exam.heuristics,ExamTabuSearch.TabuList,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: iList; iSize; iIteration
UniTime_cpsolver,org.cpsolver.exam.heuristics,ExamTabuSearch.TabuList,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.exam.heuristics,ExamTabuSearch.TabuItem,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: iObject; iIteration
UniTime_cpsolver,org.cpsolver.exam.heuristics,ExamTabuSearch.TabuItem,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.exam.heuristics,ExamUnassignedVariableSelection,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.exam,MistaTables,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.exam,MistaTables.Counter,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: iTotal; iMin; iMax; iTotalSquare; iCount
UniTime_cpsolver,org.cpsolver.exam,MistaTables.Counter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.exam,MistaTables.Counter,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: iTotal; iMin; iMax; iTotalSquare; iCount
UniTime_cpsolver,org.cpsolver.exam,MistaTables.Table,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: iProblems; iProperties; iData
UniTime_cpsolver,org.cpsolver.exam,MistaTables.Table,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.exam,MistaTables.Problems,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
UniTime_cpsolver,org.cpsolver.exam,MistaTables.Problems,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.exam,MistaTables.Rooms,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
UniTime_cpsolver,org.cpsolver.exam,MistaTables.Rooms,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.exam,Test,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.exam,Test.ShutdownHook,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: iSolver
UniTime_cpsolver,org.cpsolver.exam,Test.ShutdownHook,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.exam.model,Exam,Missing Hierarchy,The tool detected the smell because a set of type checks are performed to explicitly manage variation in behavior where a hierarchy could have been formed consisting of these participating types. The participating types that were checked are: ExamStudent; ExamDistributionConstraint; ExamInstructor in method addContstraint
UniTime_cpsolver,org.cpsolver.exam.model,Exam,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Exam; ExamPeriodPlacement; ExamPeriod; ExamRoomPlacement; ExamRoom; ExamModel; ExamRoomSharing; ExamPlacement; ExamStudent; ExamOwner; ExamInstructor; ExamDistributionConstraint; ExamContext; StudentBackToBackConflicts; StudentDistanceBackToBackConflicts; RoomSplitPenalty; RoomSizePenalty; RoomPenalty; RoomViolation; DistributionPenalty; DistributionViolation
UniTime_cpsolver,org.cpsolver.exam.model,Exam,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 56 public methods
UniTime_cpsolver,org.cpsolver.exam.model,Exam.RoomSet,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: iRooms; iPenalty
UniTime_cpsolver,org.cpsolver.exam.model,Exam.RoomSet,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.exam.model,ExamDistributionConstraint,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: sDistSameRoom; iType; iHard; iWeight; iReference; iUniTimeReference; iUniTimeNegative; iCheck; iViolations
UniTime_cpsolver,org.cpsolver.exam.model,ExamDistributionConstraint,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 46 public methods
UniTime_cpsolver,org.cpsolver.exam.model,ExamDistributionConstraint.DistributionType,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: iReference; iUniTimeReference; iUniTimeNegative; iCheck
UniTime_cpsolver,org.cpsolver.exam.model,ExamDistributionConstraint.DistributionType,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.exam.model,ExamDistributionConstraint.PairCheck,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.exam.model,ExamDistributionConstraint.PeriodCheck,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.exam.model,ExamDistributionConstraint.RoomCheck,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.exam.model,ExamDistributionConstraint.Context,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: iViolations
UniTime_cpsolver,org.cpsolver.exam.model,ExamDistributionConstraint.Context,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.exam.model,ExamInstructor,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 20 public methods
UniTime_cpsolver,org.cpsolver.exam.model,ExamModel,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 36 public methods
UniTime_cpsolver,org.cpsolver.exam.model,ExamModel,Hub-like Modularization,The tool detected the smell in this class because this class has high number of incoming as well as outgoing dependencies. Incoming dependecies: StudentMoreThan1ADayConflicts; InstructorDirectConflicts; InstructorMoreThan2ADayConflicts; StudentDirectConflicts; StudentMoreThan2ADayConflicts; ExamColoringConstruction; ExamConstruction; ExamTabuSearch; ExamUnassignedVariableSelection; MistaTables; Test; ExamContext; ExamInstructor; ExamRoom; ExamStudent; ExamPeriodSwapMove; ExamRandomMove; ExamRoomMove; ExamTimeMove; ExamAssignments; ExamCourseSectionAssignments; ExamInstructorConflicts; ExamNbrMeetingsPerDay; ExamPeriodUsage; ExamRoomSchedule; ExamRoomSplit; ExamStudentBackToBackConflicts; ExamStudentConflicts; ExamStudentConflictsBySectionCourse; ExamStudentConflictsPerExam; ExamStudentDirectConflicts; ExamStudentMoreTwoADay. Outgoing dependencies: DataProperties; ExamRoomSharing; DistanceMetric; ExamPeriod; Assignment; ExamPlacement; ExamStudent; Callback; ExamRoom; ExamRoomPlacement; Exam; ExamPeriodPlacement; ExamOwner; ExamInstructor; ExamDistributionConstraint; Constraint; ExamContext; StudentBackToBackConflicts; StudentDistanceBackToBackConflicts; IdConvertor; ToolBox
UniTime_cpsolver,org.cpsolver.exam.model,ExamPeriod,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 24 public methods
UniTime_cpsolver,org.cpsolver.exam.model,ExamPeriodPlacement,Missing Hierarchy,The tool detected the smell because a set of type checks are performed to explicitly manage variation in behavior where a hierarchy could have been formed consisting of these participating types. The participating types that were checked are: ExamPeriodPlacement; ExamPeriod in method equals
UniTime_cpsolver,org.cpsolver.exam.model,ExamRoom,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 31 public methods
UniTime_cpsolver,org.cpsolver.exam.model,ExamRoom.ExamRoomContext,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: iTable
UniTime_cpsolver,org.cpsolver.exam.model,ExamRoom.ExamRoomContext,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.exam.model,ExamRoomPlacement,Missing Hierarchy,The tool detected the smell because a set of type checks are performed to explicitly manage variation in behavior where a hierarchy could have been formed consisting of these participating types. The participating types that were checked are: ExamRoomPlacement; ExamRoom in method equals
UniTime_cpsolver,org.cpsolver.exam.model,PredefinedExamRoomSharing,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.exam.model,SimpleExamRoomSharing,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.exam.neighbours,ExamPeriodSwapMove,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.exam.neighbours,ExamRandomMove,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.exam.neighbours,ExamRoomMove,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.exam.neighbours,ExamSimpleNeighbour,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.exam.neighbours,ExamTimeMove,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.exam.reports,ExamAssignments,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.exam.reports,ExamCourseSectionAssignments,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.exam.reports,ExamInstructorConflicts,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.exam.reports,ExamInstructorConflicts,Feature Envy,The tool detected a instance of this smell because report is more interested in members of the type: ExamModel
UniTime_cpsolver,org.cpsolver.exam.reports,ExamNbrMeetingsPerDay,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
UniTime_cpsolver,org.cpsolver.exam.reports,ExamNbrMeetingsPerDay,Feature Envy,The tool detected a instance of this smell because report is more interested in members of the type: ExamModel
UniTime_cpsolver,org.cpsolver.exam.reports,ExamPeriodUsage,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
